Season,TeamID,Seed,OrdinalRank,PIE,FG_PCT,TURNOVER_RATE,OFF_REB_PCT,FT_RATE,4FACTOR,OFF_EFF,DEF_EFF,ASSIST_RATIO,DEF_REB_PCT,FT_PCT,WINPCT
2015,1329,9,49,0.5476945590717163,0.5056055219632407,0.16649261666469034,0.2672975493455642,0.4124740011826,0.3591959729979717,1.087493133091528,1.0280897955608344,0.13384106417067532,0.6702864031511784,0.7243002744769629,0.5666666666666667
2015,1326,10,40,0.625826325808645,0.5473477233917216,0.1472051446243552,0.33459815669137366,0.35155219317735603,0.37539283582765554,1.195720386277034,0.9948525598492846,0.16404271241214344,0.6891749617124765,0.6651867781770188,0.696969696969697
2015,1140,11,36,0.5747491233891222,0.5348645873311436,0.14250276656199493,0.34185684867263066,0.4306364405969573,0.382538362397026,1.2229021119577799,1.085446906452945,0.16493115307016898,0.7173830458128838,0.7650340810197952,0.71875
2015,1279,11,60,0.5643216435713024,0.48705788107159725,0.14241851287701585,0.3451489093518175,0.3856381148263708,0.357303279742212,1.1439748900482747,1.0603077354653239,0.13995073489011917,0.6854675994902331,0.7753631172714872,0.625
2015,1459,12,47,0.5909785334129484,0.5195206118849077,0.15213191840005835,0.28711067165309884,0.4018275616004652,0.3635374929246673,1.1202166566374518,1.0187788727526659,0.15633562684604543,0.7319281581364808,0.673979195759123,0.8125
2015,1217,13,52,0.5770971851756602,0.475553027225146,0.15956295409909574,0.31898961457060626,0.3902043513110239,0.35244052502560713,1.0707312842987533,0.9852929209747527,0.1476918416866188,0.7234646584843742,0.7182070462189613,0.7407407407407407
2015,1209,14,53,0.6334665549878263,0.5213525802574605,0.14563185158260142,0.3037862708061694,0.39298980562092756,0.3646547200030076,1.1441344485254978,1.008803699301776,0.15164132347045353,0.6561128615628186,0.7211417305561033,0.71875
2015,1411,15,118,0.5194729824516926,0.49540648745014493,0.1712104341326126,0.3382055226120043,0.4750976833764914,0.37987096054208563,1.089234453760687,1.0791841255560755,0.12371847471036355,0.6647708512915127,0.6484530769474641,0.6470588235294118
2015,1157,16,130,0.5646924235095774,0.5024202624518674,0.15054661835147518,0.34846873010490376,0.404015155244959,0.3689007788763403,1.1489946975015344,1.050372204518545,0.12762662111917591,0.7246134671937119,0.7053820192419894,0.6896551724137931
2016,1314,1,5,0.6359421393640016,0.523433039963707,0.12994430139939875,0.38470477015148014,0.3236846066486215,0.3673529363629219,1.222699466918849,1.0377189054164673,0.17628973162655587,0.7042387374815081,0.7402973804294117,0.8235294117647058
2016,1462,2,7,0.6198897547316321,0.5192803064168942,0.15051332839008907,0.3486191581168949,0.43586332425161584,0.3804437849254013,1.1787729606764399,1.0276020371390706,0.1615805213395234,0.7402528236414139,0.7177741383694534,0.84375
2016,1452,3,10,0.6185829685982634,0.5013412807322095,0.16207783160143024,0.4158342527803647,0.4704352224033997,0.3947881041098243,1.1701182379132105,0.9921857080576096,0.14329395958951852,0.7337137464779158,0.6693017583676728,0.7647058823529411
2016,1246,4,12,0.6517317658488044,0.53897994202034,0.13511961098672956,0.37417245992160497,0.39331401568324736,0.3832034738916265,1.2236160508822813,1.0444645148964329,0.15048019198485912,0.684926630430988,0.6819219051542152,0.7647058823529411
2016,1231,5,24,0.6302563435696311,0.5870310147794776,0.16954472214160862,0.373888262119905,0.3437225037896172,0.40353461443961675,1.2532825527963292,1.0531184436183407,0.1643354925530295,0.7173638301734384,0.7248543427566454,0.78125
2016,1323,6,32,0.5556589784942764,0.5351589758498325,0.1279375269277073,0.32158663722879555,0.33526579120119526,0.3606551681977982,1.2100484279067567,1.1332278571450873,0.14969426722140997,0.6892517289514493,0.7136154410526276,0.65625
2016,1458,7,42,0.5580640109856595,0.49506231439190707,0.14481220245162335,0.33263765477183194,0.41442974360427093,0.3629199688646757,1.1216820225076267,1.0516481382807799,0.13296802942181063,0.7211842959217513,0.6887096289833469,0.625
2016,1425,8,51,0.576661260344054,0.5198695315398429,0.1433912850381659,0.32413129241422867,0.3623470362242355,0.36297394779195974,1.1519932107053752,1.0653669610226277,0.14713074409940513,0.6819182021586431,0.6734567973442273,0.6363636363636364
2016,1344,9,39,0.5441790482264991,0.4844792344159884,0.14148795370042894,0.3091339445837381,0.3828970078263223,0.3484250222821986,1.1033211853343392,1.0383016353655328,0.16173367070908978,0.7013055529606432,0.7184683176767677,0.696969696969697
2016,1338,10,52,0.5538650164873368,0.5112732898083654,0.14848495020164032,0.3737003444723022,0.3721446926117249,0.37219232625997556,1.1858398004709731,1.0827102255788654,0.17136001845431176,0.7272155800939035,0.7570270009215684,0.6451612903225806
2016,1276,11,57,0.5481077987340294,0.5516759353326312,0.13262533843466462,0.2449966322985076,0.29033549416534726,0.34637635932622224,1.1808571807254864,1.0814611959559828,0.1664021157493354,0.7341691311656827,0.7201577957698064,0.6363636363636364
2016,1409,11,58,0.5566594898672844,0.5059339562964724,0.13740305999477814,0.27681455446738495,0.4080394544169889,0.3532931765733088,1.1223924318937546,1.0565804141545627,0.1471286650463924,0.6940864282920679,0.6737598575330792,0.6451612903225806
2016,1151,12,50,0.5689374642780051,0.5189928849127317,0.15614059155594337,0.3167282941296825,0.4240179065549211,0.3735806466632532,1.1547994022356531,1.038630867564871,0.1508126444810202,0.7156552725235183,0.7290460383505627,0.84375
2016,1392,13,60,0.6212048995893799,0.5371384746642307,0.1473025885813368,0.3412448685943232,0.33554068658748715,0.37026111371801423,1.1699311315548504,1.0091789362931438,0.16985623421341284,0.7435869394538847,0.6697401559170302,0.8
2016,1372,14,62,0.6500068973009925,0.5565684772550905,0.15849496248973916,0.33318074298509776,0.34509063474228574,0.3806508753328333,1.2109576919109581,0.9793073915254571,0.18555405558104984,0.7041307278824678,0.7436284896181828,0.8214285714285714
2016,1451,15,108,0.5948166873255247,0.5543925101005408,0.17783840698837827,0.25474018152899697,0.48649249984670195,0.3901385170701156,1.126255116167302,1.0330469517798935,0.14340883793201198,0.7540463322709091,0.6825792516195313,0.7419354838709677
2016,1192,16,204,0.46963496178613395,0.5185721787765012,0.15813054724810383,0.28945428090935127,0.3428313560996976,0.35627706791945124,1.1143871188407553,1.1360868349553856,0.14609816024400699,0.6370094526605854,0.6978151298237414,0.5483870967741935
2016,1195,16,213,0.5321657988533623,0.5138308666750226,0.145768498308897,0.3094010619487043,0.37359222235884526,0.3598935169908009,1.1217488387597252,1.0771884142594663,0.13562283350516505,0.7322530580089168,0.6404665992915677,0.5517241379310345
2016,1438,1,3,0.6267130962774675,0.5479761129408272,0.13569364051356472,0.30464501371807357,0.3371162781989157,0.3646102997781741,1.2074378302620632,1.022940798409307,0.16977488779997396,0.7437512812691915,0.7588278680123599,0.7878787878787878
2016,1277,2,11,0.6713495376776276,0.5625486323727824,0.14959599599168827,0.3652715967138153,0.30366745083190894,0.3810228889145844,1.2428629084708995,0.9873370133859806,0.2046235145637872,0.7637087401340964,0.7433494641638139,0.8529411764705882
2016,1428,3,8,0.5914623761445283,0.5507165577361208,0.15929268560906454,0.29160787495910423,0.3922671951387928,0.37727144875935426,1.1723327781345065,1.0654603236532576,0.16174389374161197,0.7182216924562019,0.7116262936567844,0.7575757575757576
2016,1235,4,22,0.5755899955790649,0.5687362525527083,0.1436148522917237,0.27044581888910224,0.2568182950676283,0.356010122131979,1.185655385915737,1.0881532342322204,0.16838759773255813,0.691925220726813,0.6939061245429847,0.65625
2016,1345,5,14,0.6524948651345558,0.5394715898287432,0.15054883193710616,0.34632989272944287,0.3560255482532181,0.3760956546996451,1.1993547799920328,0.997674048037221,0.18000303981505839,0.7711784914866386,0.7310847912123888,0.7647058823529411
2016,1371,6,19,0.5904639184105024,0.5049613293694841,0.16530613942159286,0.3497696877442012,0.4164341698019248,0.3757301296223208,1.1133385506625406,1.0074866596821876,0.1392891551973564,0.697191712530676,0.6585164908068303,0.7575757575757576
2016,1173,7,21,0.60549099759389,0.5222457671463997,0.16666212461978713,0.29012914274286355,0.4238769186334208,0.37217120435709244,1.10983993798502,0.9957312909410261,0.1559260014881011,0.7639958514183669,0.6685440978454891,0.78125
2016,1403,8,36,0.5590607270833914,0.5079703379211054,0.15545966928374227,0.31209639082248597,0.4502351625120805,0.37200760503068697,1.1280521989746406,1.0884626696303914,0.14424769153142344,0.6770251338465656,0.7345335916994671,0.6129032258064516
2016,1139,9,56,0.5839154258835478,0.5260892662662443,0.12735048247163944,0.32752125124825765,0.41027968487612726,0.36931953010547824,1.1984922591467797,1.0721302362925704,0.14806861076966987,0.7222252338762893,0.7262995996191883,0.6774193548387096
2016,1393,10,71,0.543735554762598,0.5061498917306863,0.15766200864664143,0.330688558975976,0.36363827259532855,0.36255891153842934,1.1232160757226217,1.0487422636036958,0.15411012771922722,0.6501858215333627,0.6829514684875246,0.59375
2016,1211,11,44,0.6350855617440113,0.5548235116490893,0.14444164666601997,0.3156921228071761,0.36788737537332866,0.3763613471935753,1.2220817310350376,1.0293259226501479,0.15020313880078395,0.7390678684730758,0.7460490878431552,0.78125
2016,1114,12,46,0.611243248624339,0.526898688814918,0.14191100644926546,0.2673870888308831,0.3160425365993532,0.3471210253943631,1.1449468388987951,0.9799539441216908,0.14935568812737868,0.702133077347318,0.7271424846570635,0.8709677419354839
2016,1233,13,77,0.5680891863753554,0.5404337097224019,0.15458812182624215,0.28841480660826313,0.3303524859841444,0.3620563485647956,1.1548096094666482,1.0626515282715607,0.1698047901232958,0.6925796290801971,0.7144061739470499,0.6875
2016,1201,14,66,0.5364824616754271,0.4873980793139784,0.13192016539744628,0.2981272266612158,0.3973495970905886,0.34716715797078435,1.1032406064367213,1.0523197505707889,0.13707980362990893,0.714131947970603,0.6903675333829792,0.71875
2016,1292,15,78,0.5297821681709112,0.5194570465836714,0.15158511338964414,0.28131355576461103,0.3657681140104688,0.3568070252353721,1.0970038628765013,1.036398764392327,0.14188126151744127,0.7510646369631071,0.5902753830404364,0.7096774193548387
2016,1214,16,154,0.5220188348232749,0.47457906971316066,0.15916921633125516,0.34786685746156487,0.4259624935343251,0.3630916774905397,1.076793998988398,1.0640197824722988,0.12345603773299901,0.7262992419563854,0.6430415076471915,0.6666666666666666
2016,1242,1,1,0.6416261440395855,0.5633500475890337,0.15847176929454784,0.3211640351297014,0.40095218247109443,0.38933359575585486,1.204497223465018,1.0124797399062386,0.16118929216550593,0.7134138369269147,0.7207412432756076,0.8787878787878788
2016,1437,2,4,0.648538089865902,0.5450002446212951,0.14472998365846926,0.2806229326065377,0.34907643251337284,0.36266864516144887,1.1947484337159946,0.9871505072017588,0.1725509557314876,0.7117329783519922,0.7882330409979895,0.8529411764705882
2016,1274,3,9,0.6034970379592537,0.5405260986137791,0.14173387300225637,0.2981793562598554,0.4030909241989271,0.371743417577886,1.1971676984053892,1.062812418459829,0.14431081131856963,0.7081404610527413,0.7557684231821167,0.78125
2016,1143,4,16,0.5783985082195897,0.5251183040902552,0.15372542232189704,0.3263208845528943,0.427142472064394,0.37781422493681427,1.1461041183019551,1.0237120969788924,0.13893119800108944,0.7445725800824295,0.663643965169315,0.696969696969697
2016,1268,5,15,0.6050086397925202,0.5571628181499303,0.1681085350464986,0.2990628711026472,0.3635568181980124,0.37923835797182803,1.1828999688456752,1.0418224092970112,0.1548258034285012,0.7042767047862498,0.7578916953549384,0.75
2016,1112,6,26,0.6432170241067399,0.5424497251750444,0.15563332864879445,0.34514672298181237,0.4604262202515516,0.3939814998663116,1.1966215263989206,1.0141695994679207,0.1490405135641624,0.7562258871407511,0.7259242131666545,0.7575757575757576
2016,1234,7,29,0.5989351281530473,0.5163175851235766,0.1283229401249691,0.3201455789073914,0.34428257453597355,0.3542792710425473,1.1793707119208112,1.0422802250843595,0.1635747880403598,0.6877550800128992,0.7241641499754701,0.6774193548387096
2016,1160,8,35,0.5581368178262467,0.48846574203307713,0.16069001381640916,0.35076298450183974,0.40723442048163444,0.3667965602399463,1.1093210143784509,1.0413524469289848,0.13762627283223297,0.756176496173658,0.7271469332688201,0.65625
2016,1163,9,41,0.62422102662251,0.520330426669209,0.14632177604083893,0.29092948232385263,0.3038395715228689,0.3484744468710942,1.1434766043845046,0.9856429933899127,0.15204533905687836,0.7118538239147527,0.7849012894837138,0.7058823529411765
2016,1396,10,59,0.5021076966784004,0.47177138715310774,0.11794989979928483,0.2921146784537786,0.2763195683230244,0.3180669007502738,1.0798158828263087,1.0584098134687312,0.14806176464893933,0.7033038552777676,0.6813612738568466,0.65625
2016,1435,11,61,0.6063533001574553,0.5351235130641381,0.14858737573836492,0.2752862680645976,0.40634601984590163,0.36720540575005123,1.158632899969603,1.0196002540441669,0.15788727854143939,0.7078998115958595,0.6904660348764836,0.59375
2016,1455,11,48,0.6549597891659974,0.5001432540395785,0.1259976970847682,0.31288875587576137,0.3945400800314529,0.35331548906689364,1.1543951125569683,0.9385953595217306,0.15579506320970016,0.7672418823750806,0.7105153215984185,0.7419354838709677
2016,1355,12,28,0.558174565385115,0.5135453280019743,0.1484829748701602,0.3209122500519539,0.4187963587957628,0.369540778748085,1.1629912766232298,1.054132628630492,0.12484880911567049,0.7529777440715854,0.7522490762691475,0.7741935483870968
2016,1218,13,80,0.644362014770208,0.5261908612222737,0.1627560406819257,0.311977628837847,0.47309820337892405,0.384525610933799,1.1380868617856739,0.9766724011575395,0.16044930945153763,0.7365821721311361,0.6797563235158233,0.8333333333333334
2016,1138,14,91,0.49814271483090056,0.4995088210621511,0.16490764925279103,0.3174525860608069,0.4255356404947782,0.3683513040244362,1.1051308680743372,1.0942652933716546,0.129151304385313,0.7158840151908461,0.7141498047393555,0.5757575757575758
2016,1421,15,138,0.5724569988875481,0.5002071016806529,0.16274270897323675,0.3138529136202729,0.4357563942265128,0.36890255977360187,1.104588833253713,1.0217154213808781,0.1274753527898116,0.7100177226519544,0.6881132648781266,0.6451612903225806
2016,1122,16,189,0.47693820974739587,0.5205865747768199,0.17812589126822015,0.3138979190064348,0.4776831263844182,0.38719815548673264,1.1032647935382225,1.1381692973652728,0.1350733974534913,0.7050715470269195,0.6624555591309673,0.48484848484848486
2016,1332,1,2,0.608267338766873,0.5229004262784165,0.140959147736473,0.3479839602028107,0.407123078313957,0.37506521123314057,1.1865528415208475,1.0488450485277352,0.14368408754504777,0.6936348291941443,0.7197013321110837,0.8181818181818182
2016,1328,2,6,0.6086421394591264,0.5474128667145187,0.15859280126190237,0.3024361064739618,0.3425872862586894,0.37048866123487884,1.1695915226143287,1.0267654908531187,0.14841319524646152,0.702290656935127,0.7172741572796522,0.78125
2016,1401,3,17,0.6174717440191788,0.5174157515276613,0.14579127822732157,0.34588043695794324,0.38053617526492195,0.36967063384922183,1.159370392035004,1.0051713120788934,0.1706047329287566,0.700089156842075,0.6736006154323333,0.7647058823529411
2016,1181,4,20,0.5726944214490707,0.5394283685118999,0.1253119046009034,0.3371611795981621,0.40913360243602065,0.37590159984002136,1.2434535195367495,1.1058441099377005,0.14363705458314743,0.6593610673015097,0.7148100915595149,0.696969696969697
2016,1124,5,25,0.5476351259728836,0.5183629092070214,0.15882128614485214,0.3977684297088754,0.3973876607041894,0.38621232026642516,1.1840424379611951,1.0810327928023635,0.17192791045624423,0.7173167024212698,0.7212057632910512,0.65625
2016,1400,6,27,0.5361933284784405,0.4949425301195557,0.13408566277866593,0.30053202252688793,0.4070032115907596,0.3526553139864803,1.1142087704518375,1.0651135446194036,0.12895352158664938,0.687560842674266,0.6598737420886842,0.625
2016,1333,7,33,0.49873656223874563,0.49995063048932065,0.14700467599348316,0.29295935157334163,0.37547455446545464,0.3516444746785856,1.1054222409616952,1.0836990520684546,0.14397618072272206,0.6835498082200162,0.675165814956284,0.6
