id,pred
2017_1242_1315,0.342983125
2017_1242_1321,0.901724495
2017_1242_1323,0.815988762
2017_1242_1329,0.704719557
2017_1242_1332,0.655781988
2017_1242_1343,0.42768408
2017_1242_1344,0.713658173
2017_1242_1345,0.514130554
2017_1242_1348,0.772891952
2017_1242_1355,0.963289101
2017_1242_1371,0.831582264
2017_1242_1374,2.74E-02
2017_1242_1376,0.802660542
2017_1242_1388,0.901013379
2017_1242_1407,0.845147996
2017_1242_1411,7.58E-02
2017_1242_1413,0.691816554
2017_1242_1417,3.30E-02
2017_1242_1423,0.30509356
2017_1242_1425,0.757964032
2017_1242_1433,0.250804861
2017_1242_1435,0.676976237
2017_1242_1436,0.922586253
2017_1242_1437,0.796041597
2017_1242_1438,9.60E-02
2017_1242_1439,0.468654872
2017_1242_1448,0.318854243
2017_1242_1452,0.979870527
2017_1242_1455,0.873975851
2017_1242_1457,0.672154268
2017_1242_1458,0.95529139
2017_1242_1462,0.570750997
2017_1243_1112,0.916471947
2017_1243_1116,0.324034026
2017_1243_1124,0.750176443
2017_1243_1137,0.163808867
2017_1243_1139,0.794485817
2017_1243_1153,0.152110264
2017_1243_1166,0.416688369
2017_1243_1173,0.6804944
2017_1243_1181,0.775713196
2017_1243_1190,0.698519264
2017_1243_1195,0.197031597
2017_1243_1196,0.653783689
2017_1243_1199,0.2667939
2017_1243_1211,4.67E-02
2017_1243_1233,1.79E-02
2017_1243_1235,0.152877281
2017_1243_1240,0.790648942
2017_1243_1242,0.883226437
2017_1243_1243,0.5
2017_1243_1245,0.617724136
2017_1243_1246,0.164056253
2017_1243_1257,0.544683851
2017_1243_1266,0.77926495
2017_1243_1268,0.48902418
2017_1243_1274,0.733179606
2017_1243_1276,0.833884294
2017_1243_1277,0.352359766
2017_1243_1278,0.348577075
2017_1243_1291,0.197227918
2017_1243_1292,0.762040596
2017_1243_1297,0.596582209
2017_1243_1300,0.874665851
2017_1243_1305,0.225033056
2017_1243_1308,0.110328405
2017_1243_1309,0.601572803
2017_1243_1314,0.784932719
2017_1243_1315,0.281117714
2017_1243_1321,0.615260768
2017_1243_1323,0.229808493
2017_1243_1329,0.424952827
2017_1243_1332,0.56535812
2017_1243_1343,0.200865595
2017_1243_1344,0.873511514
2017_1243_1345,9.02E-02
2017_1243_1348,0.807857093
2017_1243_1355,0.515162658
2017_1243_1371,0.895090022
2017_1243_1374,0.122889728
2017_1243_1376,0.335646302
2017_1243_1388,0.446459516
2017_1243_1407,0.71669204
2017_1243_1411,0.256751332
2017_1243_1413,0.124795866
2017_1243_1417,0.576054522
2017_1243_1423,0.748573307
2017_1243_1425,0.618434189
2017_1243_1433,0.843020769
2017_1243_1435,0.789456505
2017_1243_1436,0.815133802
2017_1243_1437,3.34E-02
2017_1243_1438,0.307160271
2017_1243_1439,4.77E-02
2017_1243_1448,0.129630476
2017_1243_1452,0.22646592
2017_1243_1455,0.228948527
2017_1243_1457,0.324406285
2017_1243_1458,0.73939581
2017_1243_1462,6.77E-02
2017_1245_1112,6.59E-02
2017_1245_1116,2.07E-02
2017_1245_1124,8.74E-03
2017_1245_1137,0.528057595
2017_1245_1139,0.899449023
2017_1245_1153,0.239299013
2017_1245_1166,0.445998452
2017_1245_1173,0.411857083
2017_1245_1181,0.455203935
2017_1245_1190,0.647454949
2017_1245_1195,0.494012918
2017_1245_1196,0.741048759
2017_1245_1199,0.124860412
2017_1245_1211,0.42697677
2017_1245_1233,0.153249851
2017_1245_1235,0.399404263
2017_1245_1240,0.414723039
2017_1245_1242,0.123599708
2017_1245_1243,0.971758357
2017_1245_1245,0.5
2017_1245_1246,0.105668498
2017_1245_1257,0.566620056
2017_1245_1266,0.889399884
2017_1245_1268,0.715291788
2017_1245_1274,6.76E-02
2017_1245_1276,0.243376703
2017_1245_1277,0.185746821
2017_1245_1278,6.31E-02
2017_1245_1291,0.554837916
2017_1245_1292,0.882918672
2017_1245_1297,0.434665475
2017_1245_1300,0.839668928
2017_1245_1305,0.290870569
2017_1245_1308,0.879293374
2017_1245_1309,9.90E-02
2017_1245_1314,0.480361123
2017_1245_1315,0.516749788
2017_1245_1321,7.20E-02
2017_1245_1323,0.708223015
2017_1245_1329,0.111014971
2017_1245_1332,0.721431614
2017_1245_1343,0.902388766
2017_1245_1344,0.42252921
2017_1245_1345,0.136312263
2017_1245_1348,0.288574832
2017_1245_1355,0.542219927
2017_1245_1371,0.574434067
2017_1245_1374,0.559789067
2017_1245_1376,0.305837897
2017_1245_1388,0.431983597
2017_1245_1407,0.799888243
2017_1245_1411,9.73E-02
2017_1245_1413,0.292338395
2017_1245_1417,0.845362786
2017_1245_1423,4.77E-02
2017_1245_1425,7.63E-02
2017_1245_1433,0.342874052
2017_1245_1435,0.787023931
2017_1245_1436,0.38265638
2017_1245_1437,0.272351091
2017_1245_1438,0.776188247
2017_1245_1439,0.8555665
2017_1245_1448,0.321242838
2017_1245_1452,0.466893827
2017_1245_1455,0.436074706
2017_1245_1457,0.697723528
2017_1245_1458,0.942411226
2017_1245_1462,0.512544253
2017_1246_1112,0.166855416
2017_1246_1116,0.652929262
2017_1246_1124,0.259429194
2017_1246_1137,0.576437171
2017_1246_1139,0.398822361
2017_1246_1153,0.456009216
2017_1246_1166,0.252769602
2017_1246_1173,0.877683185
2017_1246_1181,0.610468713
2017_1246_1190,0.158805068
2017_1246_1195,5.86E-02
2017_1246_1196,0.295235385
2017_1246_1199,4.31E-02
2017_1246_1211,0.194639686
2017_1246_1233,0.929361413
2017_1246_1235,0.210605137
2017_1246_1240,8.84E-02
2017_1246_1242,1.13E-02
2017_1246_1243,0.694999962
2017_1246_1245,0.193219828
2017_1246_1246,0.5
2017_1246_1257,0.865577684
2017_1246_1266,0.142291304
2017_1246_1268,0.396751111
2017_1246_1274,0.402264043
2017_1246_1276,0.561409898
2017_1246_1277,0.106647042
2017_1246_1278,0.180116074
2017_1246_1291,0.960814713
2017_1246_1292,0.513323566
2017_1246_1297,0.241487831
2017_1246_1300,0.606509179
2017_1246_1305,0.150753819
2017_1246_1308,3.02E-02
2017_1246_1309,0.143505759
2017_1246_1314,0.764707088
2017_1246_1315,0.256456791
2017_1246_1321,0.124519026
2017_1246_1323,0.381711145
2017_1246_1329,0.970664292
2017_1246_1332,1.66E-02
2017_1246_1343,0.527320558
2017_1246_1344,0.460382702
2017_1246_1345,0.890047701
2017_1246_1348,0.581546952
2017_1246_1355,1.75E-02
2017_1246_1371,0.344572744
2017_1246_1374,8.25E-02
2017_1246_1376,0.247767529
2017_1246_1388,0.653336346
2017_1246_1407,0.59889377
2017_1246_1411,0.879280901
2017_1246_1413,0.109890965
2017_1246_1417,0.176036516
2017_1246_1423,0.869736876
2017_1246_1425,5.17E-02
2017_1246_1433,0.986174551
2017_1246_1435,0.999964517
2017_1246_1436,0.324460684
2017_1246_1437,0.807362909
2017_1246_1438,0.609409686
2017_1246_1439,0.580684557
2017_1246_1448,0.644687511
2017_1246_1452,3.81E-02
2017_1246_1455,0.494383175
2017_1246_1457,0.619808162
2017_1246_1458,0.674832791
2017_1246_1462,0.848751541
2017_1257_1112,0.10207078
2017_1257_1116,0.432858711
2017_1257_1124,6.64E-02
2017_1257_1137,0.552427889
2017_1257_1139,0.264849001
2017_1257_1153,0.623067552
2017_1257_1166,3.39E-02
2017_1257_1173,0.40811472
2017_1257_1181,0.615993227
2017_1257_1190,0.370530655
2017_1257_1195,0.887616669
2017_1257_1196,0.546824837
2017_1257_1199,0.913750948
2017_1257_1211,0.415923163
2017_1257_1233,0.784156754
2017_1257_1235,0.998637423
2017_1257_1240,0.253276025
2017_1257_1242,5.40E-02
2017_1257_1243,0.170429789
2017_1257_1245,0.833424853
2017_1257_1246,0.251683006
2017_1257_1257,0.5
2017_1257_1266,0.676968566
2017_1257_1268,0.406373596
2017_1257_1274,0.675102597
2017_1257_1276,0.856905506
2017_1257_1277,0.78970865
2017_1257_1278,0.21543449
2017_1257_1291,0.112236307
2017_1257_1292,0.996699362
2017_1257_1297,0.393566531
2017_1257_1300,0.366626459
2017_1257_1305,0.210618757
2017_1257_1308,0.534679524
2017_1257_1309,0.992306871
2017_1257_1314,0.403115197
2017_1257_1315,0.930542075
2017_1257_1321,9.32E-02
2017_1257_1323,0.773983041
2017_1257_1329,0.573921143
2017_1257_1332,0.339723813
2017_1257_1343,0.919675923
2017_1257_1344,0.569510203
2017_1257_1345,0.196473773
2017_1257_1348,6.96E-02
2017_1257_1355,9.59E-02
2017_1257_1371,0.527920599
2017_1257_1374,0.64781808
2017_1257_1376,0.527860185
2017_1257_1388,0.208748436
2017_1257_1407,0.470605455
2017_1257_1411,7.44E-02
2017_1257_1413,0.313693408
2017_1257_1417,0.798883172
2017_1257_1423,0.202452671
2017_1257_1425,0.263395317
2017_1257_1433,1.98E-02
2017_1257_1435,0.660353359
2017_1257_1436,3.89E-02
2017_1257_1437,0.946512557
2017_1257_1438,0.129200938
2017_1257_1439,0.880983996
2017_1257_1448,2.57E-02
2017_1257_1452,0.893358252
2017_1257_1455,0.158111361
2017_1257_1457,0.912607342
2017_1257_1458,9.95E-02
2017_1257_1462,9.14E-02
2017_1266_1112,0.437193793
2017_1266_1116,0.137933519
2017_1266_1124,0.330329545
2017_1266_1137,0.885903845
2017_1266_1139,1.45E-02
2017_1266_1153,0.387592421
2017_1266_1166,0.288490476
2017_1266_1173,0.549846919
2017_1266_1181,0.468480114
2017_1266_1190,0.773591477
2017_1266_1195,0.506755659
2017_1266_1196,0.818400675
2017_1266_1199,0.904831187
2017_1266_1211,0.728954548
2017_1266_1233,0.999695746
2017_1266_1235,0.830818639
2017_1266_1240,0.182486968
2017_1266_1242,0.886942285
2017_1266_1243,0.490508576
2017_1266_1245,0.679625398
2017_1266_1246,0.647407911
2017_1266_1257,0.572631227
2017_1266_1266,0.5
2017_1266_1268,0.226329693
2017_1266_1274,0.96105918
2017_1266_1276,0.931299248
2017_1266_1277,0.681888626
2017_1266_1278,0.109876714
2017_1266_1291,0.883218916
2017_1266_1292,0.851384564
2017_1266_1297,0.96406323
2017_1266_1300,0.489350811
2017_1266_1305,0.623825242
2017_1266_1308,0.988458197
2017_1266_1309,0.31457322
2017_1266_1314,0.899835456
2017_1266_1315,0.185639612
2017_1266_1321,0.625122066
2017_1266_1323,0.447676996
2017_1266_1329,0.326036284
2017_1266_1332,0.86238021
2017_1266_1343,0.238463094
2017_1266_1344,0.672739192
2017_1266_1345,0.478280349
2017_1266_1348,0.324446785
2017_1266_1355,0.975687465
2017_1266_1371,0.74504146
2017_1266_1374,0.117774008
2017_1266_1376,0.296728719
2017_1266_1388,9.71E-02
2017_1266_1407,0.744899223
2017_1266_1411,0.59529497
2017_1266_1413,0.1350088
2017_1266_1417,0.237547046
2017_1266_1423,0.509285895
2017_1266_1425,1.25E-02
2017_1266_1433,8.33E-02
2017_1266_1435,0.314751283
2017_1266_1436,0.601338592
2017_1266_1437,0.342336071
2017_1266_1438,0.875462171
2017_1266_1439,4.21E-02
2017_1266_1448,0.674773203
2017_1266_1452,0.703232831
2017_1266_1455,2.70E-02
2017_1266_1457,0.520612757
2017_1266_1458,0.514912817
2017_1266_1462,0.259356269
2017_1268_1112,0.656430957
2017_1268_1116,0.629860566
2017_1268_1124,0.633627986
2017_1268_1137,0.767711461
2017_1268_1139,0.517136238
2017_1268_1153,0.819293695
2017_1268_1166,0.145708074
2017_1268_1173,0.961624192
2017_1268_1181,0.57735829
2017_1268_1190,0.733646268
2017_1268_1195,0.445007424
2017_1268_1196,0.948187035
2017_1268_1199,0.795411709
2017_1268_1211,9.63E-02
2017_1268_1233,0.732670574
2017_1268_1235,0.394117564
2017_1268_1240,0.360692564
2017_1268_1242,0.372708837
2017_1268_1243,0.415269203
2017_1268_1245,0.907689205
2017_1268_1246,0.975015498
2017_1268_1257,0.37695551
2017_1268_1266,0.982640415
2017_1268_1268,0.5
2017_1268_1274,0.13411999
2017_1268_1276,0.263444439
2017_1268_1277,0.623073985
2017_1268_1278,0.515164701
2017_1268_1291,0.486780444
2017_1268_1292,0.744561573
2017_1268_1297,6.31E-02
2017_1268_1300,8.95E-02
2017_1268_1305,0.485199918
2017_1268_1308,0.112198453
2017_1268_1309,0.60642634
2017_1268_1314,0.795698363
2017_1268_1315,0.760876088
2017_1268_1321,0.369157103
2017_1268_1323,0.833599583
2017_1268_1329,0.399242124
2017_1268_1332,0.263071474
2017_1268_1343,0.493742292
2017_1268_1344,0.599270784
2017_1268_1345,1.14E-02
2017_1268_1348,0.366078867
2017_1268_1355,0.822580748
2017_1268_1371,0.583625705
2017_1268_1374,0.830305044
2017_1268_1376,0.281184507
2017_1268_1388,0.868040287
2017_1268_1407,0.600361279
2017_1268_1411,6.99E-03
2017_1268_1413,0.519685859
2017_1268_1417,0.189993639
2017_1268_1423,0.808401966
2017_1268_1425,0.471711246
2017_1268_1433,0.774685424
2017_1268_1435,0.351613832
2017_1268_1436,0.917199432
2017_1268_1437,0.645711472
2017_1268_1438,0.540955245
2017_1268_1439,0.395699016
2017_1268_1448,0.263891522
2017_1268_1452,0.749840375
2017_1268_1455,0.317967164
2017_1268_1457,0.496577738
2017_1268_1458,0.155622385
2017_1268_1462,0.103038174
2017_1274_1112,0.942913814
2017_1274_1116,0.993787135
2017_1274_1124,0.416060306
2017_1274_1137,0.527983187
2017_1274_1139,0.944858636
2017_1274_1153,0.893580075
2017_1274_1166,0.960391666
2017_1274_1173,0.909570725
2017_1274_1181,0.985056854
2017_1274_1190,0.647873773
2017_1274_1195,0.402703053
2017_1274_1196,5.55E-02
2017_1274_1199,9.81E-02
2017_1274_1211,0.679302271
2017_1274_1233,0.486311213
2017_1274_1235,0.104407984
2017_1274_1240,0.330532383
2017_1274_1242,0.991739769
2017_1274_1243,0.420973143
2017_1274_1245,0.569986502
2017_1274_1246,0.850445616
2017_1274_1257,0.588842668
2017_1274_1266,0.278167103
2017_1274_1268,0.701647245
2017_1274_1274,0.5
2017_1274_1276,0.989494853
2017_1274_1277,0.321487635
2017_1274_1278,0.140498931
2017_1274_1291,0.648812859
2017_1274_1292,0.288045861
2017_1274_1297,0.451854081
2017_1274_1300,3.40E-02
2017_1274_1305,0.765829297
2017_1274_1308,0.482130995
2017_1274_1309,0.354886631
2017_1274_1314,0.425702455
2017_1274_1315,0.868629187
2017_1274_1321,0.544090937
2017_1274_1323,0.389006537
2017_1274_1329,0.713946516
2017_1274_1332,0.181073577
2017_1274_1343,0.91414264
2017_1274_1344,0.948071385
2017_1274_1345,0.665553303
2017_1274_1348,0.556796358
2017_1274_1355,0.107336863
2017_1274_1371,0.137670666
2017_1274_1374,0.377011247
2017_1274_1376,0.902595354
2017_1274_1388,0.947460292
2017_1274_1407,0.427819123
2017_1274_1411,0.563372374
2017_1274_1413,7.60E-02
2017_1274_1417,0.734035925
2017_1274_1423,0.867780249
2017_1274_1425,5.30E-02
2017_1274_1433,0.343327677
2017_1274_1435,0.796926178
2017_1274_1436,0.451694494
2017_1274_1437,0.387712806
2017_1274_1438,0.464254372
2017_1274_1439,0.414202758
2017_1274_1448,0.146337142
2017_1274_1452,0.761029754
2017_1274_1455,0.161207785
2017_1274_1457,7.74E-03
2017_1274_1458,0.777414896
2017_1274_1462,0.989717813
2017_1276_1112,0.719643218
2017_1276_1116,0.328197096
2017_1276_1124,0.510563922
2017_1276_1137,0.319026869
2017_1276_1139,0.803975885
2017_1276_1153,0.45180766
2017_1276_1166,0.594393615
2017_1276_1173,0.307707081
2017_1276_1181,0.651711747
2017_1276_1190,0.503036917
2017_1276_1195,0.874122615
2017_1276_1196,0.948398778
2017_1276_1199,7.84E-02
2017_1276_1211,0.12929204
2017_1276_1233,0.870288395
2017_1276_1235,1.80E-03
2017_1276_1240,0.5524381
2017_1276_1242,0.716402027
2017_1276_1243,0.947094382
2017_1276_1245,0.522305844
2017_1276_1246,6.76E-02
2017_1276_1257,0.640384659
2017_1276_1266,0.612265068
2017_1276_1268,0.592086991
2017_1276_1274,0.6827262
2017_1276_1276,0.5
2017_1276_1277,0.814761233
2017_1276_1278,0.678006102
2017_1276_1291,0.195489211
2017_1276_1292,2.22E-02
2017_1276_1297,0.615277324
2017_1276_1300,0.877094931
2017_1276_1305,0.183114084
2017_1276_1308,0.261048064
2017_1276_1309,0.222262448
2017_1276_1314,0.738077686
2017_1276_1315,0.100972407
2017_1276_1321,9.73E-02
2017_1276_1323,0.9504366
2017_1276_1329,0.968927177
2017_1276_1332,0.760739383
2017_1276_1343,0.649762448
2017_1276_1344,7.34E-02
2017_1276_1345,0.718057722
2017_1276_1348,0.204511554
2017_1276_1355,0.659807719
2017_1276_1371,0.517871452
2017_1276_1374,9.55E-03
2017_1276_1376,0.92576914
2017_1276_1388,0.956430064
2017_1276_1407,0.725263096
2017_1276_1411,0.698494803
2017_1276_1413,0.401111926
2017_1276_1417,0.799087475
2017_1276_1423,0.914764746
2017_1276_1425,7.96E-02
2017_1276_1433,8.12E-02
2017_1276_1435,0.87305922
2017_1276_1436,0.120845424
2017_1276_1437,0.460502585
2017_1276_1438,4.87E-02
2017_1276_1439,0.141025579
2017_1276_1448,0.750143425
2017_1276_1452,0.426376946
2017_1276_1455,0.295289225
2017_1276_1457,0.89763101
2017_1276_1458,0.224288226
2017_1276_1462,0.892383054
2017_1277_1112,0.999343743
2017_1277_1116,5.69E-02
2017_1277_1124,0.611179803
2017_1277_1137,0.403595859
2017_1277_1139,0.147668079
2017_1277_1153,0.526020961
2017_1277_1166,0.627728513
2017_1277_1173,0.237044147
2017_1277_1181,0.742836872
2017_1277_1190,0.512493865
2017_1277_1195,0.608691601
2017_1277_1196,0.952187221
2017_1277_1199,0.347783596
2017_1277_1211,0.760556176
2017_1277_1233,0.299605114
2017_1277_1235,0.184694977
2017_1277_1240,0.04306342
2017_1277_1242,0.182439019
2017_1277_1243,0.377315425
2017_1277_1245,2.23E-02
2017_1277_1246,0.533897391
2017_1277_1257,0.641881786
2017_1277_1266,0.999877543
2017_1277_1268,0.776842598
2017_1277_1274,1.16E-02
2017_1277_1276,0.473519973
2017_1277_1277,0.5
2017_1277_1278,0.749978114
2017_1277_1291,0.325787929
2017_1277_1292,2.26E-03
2017_1277_1297,0.753823304
2017_1277_1300,0.521104065
2017_1277_1305,0.501835695
2017_1277_1308,0.674393165
2017_1277_1309,0.483886893
2017_1277_1314,1.44E-02
2017_1277_1315,0.636682525
2017_1277_1321,0.768564313
2017_1277_1323,0.384267959
2017_1277_1329,0.383909885
2017_1277_1332,0.187885432
2017_1277_1343,0.34816363
2017_1277_1344,3.89E-03
2017_1277_1345,0.894695213
2017_1277_1348,0.937095867
2017_1277_1355,0.808739534
2017_1277_1371,0.788108491
2017_1277_1374,7.65E-02
2017_1277_1376,0.183963454
2017_1277_1388,0.169512995
2017_1277_1407,0.602420336
2017_1277_1411,0.860754918
2017_1277_1413,0.279317122
2017_1277_1417,0.188655973
2017_1277_1423,0.40956841
2017_1277_1425,0.997387656
2017_1277_1433,0.295271208
2017_1277_1435,0.10236329
2017_1277_1436,0.644741121
2017_1277_1437,0.718541338
2017_1277_1438,0.780565917
2017_1277_1439,0.428240465
2017_1277_1448,0.546583227
2017_1277_1452,0.98484131
2017_1277_1455,0.818837225
2017_1277_1457,0.883072134
2017_1277_1458,0.436139232
2017_1277_1462,0.892053673
2017_1278_1112,0.95222131
2017_1278_1116,0.17267817
2017_1278_1124,0.67929015
2017_1278_1137,0.629472724
2017_1278_1139,0.902750499
2017_1278_1153,0.296089305
2017_1278_1166,3.87E-02
2017_1278_1173,0.968266154
2017_1278_1181,0.942374832
2017_1278_1190,0.722297925
2017_1278_1195,0.241081105
2017_1278_1196,0.547810361
2017_1278_1199,0.213173324
2017_1278_1211,0.998713983
2017_1278_1233,0.636749113
2017_1278_1235,0.808538314
2017_1278_1240,0.978825904
2017_1278_1242,3.98E-03
2017_1278_1243,0.9708994
2017_1278_1245,1.54E-02
2017_1278_1246,0.80517992
2017_1278_1257,0.235657836
2017_1278_1266,0.488814003
2017_1278_1268,0.779482615
2017_1278_1274,3.55E-02
2017_1278_1276,0.376069225
2017_1278_1277,8.39E-02
2017_1278_1278,0.5
2017_1278_1291,0.579377507
2017_1278_1292,0.534638964
2017_1278_1297,0.231233752
2017_1278_1300,0.333863879
2017_1278_1305,0.843413875
2017_1278_1308,0.543729992
2017_1278_1309,0.599860836
2017_1278_1314,0.712411648
2017_1278_1315,0.943345551
2017_1278_1321,0.554447225
2017_1278_1323,0.55372079
2017_1278_1329,0.386296306
2017_1278_1332,3.66E-03
2017_1278_1343,0.248260562
2017_1278_1344,0.614719809
2017_1278_1345,0.398739325
2017_1278_1348,0.198863642
2017_1278_1355,0.994222558
2017_1278_1371,0.154554985
2017_1278_1374,0.601614185
2017_1278_1376,0.724041613
2017_1278_1388,0.420311169
2017_1278_1407,6.72E-03
2017_1278_1411,0.608617484
2017_1278_1413,0.570419585
2017_1278_1417,0.119606098
2017_1278_1423,0.197414827
2017_1278_1425,0.600721439
2017_1278_1433,8.89E-02
2017_1278_1435,0.3779932
2017_1278_1436,5.46E-02
2017_1278_1437,2.24E-02
2017_1278_1438,0.803549336
2017_1278_1439,0.28725493
2017_1278_1448,0.422483171
2017_1278_1452,0.834568104
2017_1278_1455,0.684704655
2017_1278_1457,0.888490014
